Interpretation	frequency
confers sensitivity	8.857631292239829e-06
drug response	0.0004517391959042313
protective	0.00034544762039735336
Uncertain significance	0.29478196940574153
Likely pathogenic	0.021541759302727264
Pathogenic	0.29323188392959953
conflicting data from submitters	0.0046325411658414304
not provided	0.2602814955224674
Likely benign	0.022055501917677175
Benign	0.06872636119648884
other	0.024801367618271522
risk factor	0.008414749727627837
association	0.000726325765963666
